2	145	160	38.05	0.6	-6.1	10.6	1.038	0.6	3	3.3	0.7	0	3.3	6.5	3	0	0	1.1	-0.2	0.2	2.3	0.7	0.4	1.5	0	0	0.5	-2.1	0.8	0	-0.4	
2	160	180	18.11	0.3	-5.5	9.5	1.034	0.6	3.1	3.5	1	0	3.4	6.5	3.1	0	0	1.1	-0.1	0.2	2.1	0.7	0.4	1.6	0	0	0.7	-2	0.6	0	-0.4	
2	180	200	8.105	0.4	-5	8.5	1.031	0.6	3.2	3.8	1.3	0	3.6	6.5	3.2	0	0	1.1	0	0.2	2	0.7	0.4	1.6	0	0	0.7	-1.7	0.4	0	-0.4	
2	200	220	3.779	0.5	-4.6	7.8	1.028	0.6	3.4	4.1	1.6	0	3.7	6.5	3.2	0	0	1.1	0	0.2	1.9	0.7	0.4	1.7	0	0	0.9	-1.5	0.3	0	-0.3	
2	220	240	1.853	0.7	-4.3	7.3	1.027	0.7	3.5	4.4	1.9	0	3.9	6.5	3.3	0	0	1.1	0.1	0.1	1.8	0.8	0.4	1.8	0	0	0.9	-1.2	0.3	0	-0.3	
2	240	265	0.8718	0.9	-4.1	6.9	1.025	0.7	3.7	4.8	2.3	0	4.2	6.5	3.3	0	0	1.2	0.2	0.1	1.7	0.8	0.5	1.9	0	0	0.9	-0.9	0.4	0	-0.2	
2	265	295	0.3532	1.3	-3.9	6.6	1.025	0.8	4	5.3	2.8	0	4.5	6.5	3.4	0	0	1.2	0.3	0.1	1.6	0.9	0.6	2.1	0	0	0.9	-0.6	0.5	0	-0.1	
2	295	325	0.1381	2.1	-3.7	6.4	1.024	0.9	4.3	5.9	3.4	0	4.8	6.5	3.5	0	0	1.3	0.4	0.1	1.5	1	0.8	2.3	0	0	0.9	-0.2	0.6	0	0.1	
2	325	360	0.0527	3.1	-3.6	6.2	1.024	1.1	4.7	6.6	4.1	0	5.3	6.5	3.7	0	0	1.4	0.5	0.1	1.5	1.1	1	2.6	0	0	0.9	0.2	0.7	0	0.3	
2	360	400	0.01539	5.3	-3.6	6.1	1.023	1.3	5.3	7.5	5.1	0	5.8	6.5	4.1	0	0	1.5	0.8	0.1	1.5	1.3	1.4	2.9	0	0	0.9	0.6	0.9	0	0.7	
2	400	445	0.003741	9.8	-3.5	6.1	1.023	1.8	6	8.8	6.4	0	6.5	6.5	4.6	0	0	1.7	1.1	0.1	1.5	1.6	1.7	3.5	0	0.1	0.9	1.1	1	0	1.1	
2	445	495	0.0007379	20.4	-3.5	6	1.023	2.4	7	10.5	8.2	0	7.4	6.5	5.6	0	0	1.9	1.6	0.1	1.5	2.1	2.3	4.4	0	0.1	0.9	1.5	1.2	0	1.8	
2	495	635	6.021e-05	40.8	-3.5	6	1.023	3.7	8.6	13.4	11.3	0	9	6.5	8	0	0	2.4	2.6	0.1	1.7	3.1	3.4	6	0	0.3	0.9	1.8	1.3	0	3	
3	50	60	17560	0.8	-14.3	32.4	1.135	1.6	2.7	2.2	0	0	3.2	6.5	2.6	0	0	2.6	-0.9	2.4	4.2	1.6	0.9	3	0	0	0.2	0.8	4.5	3.9	-0.1	
3	60	70	6579	1.3	-12.7	27.5	1.114	1.3	2.7	2.3	-0.1	0	3	6.5	2.6	0	0	2.3	-0.9	2.1	3.9	1.5	0.8	2.7	0	0	0.2	-0.4	3.5	3.9	-0.2	
3	70	80	2786	2	-11.3	23.6	1.097	1.1	2.7	2.5	-0.1	0	3	6.5	2.6	0	0	2.1	-1	1.9	3.6	1.4	0.7	2.4	0	0	0.2	-1.2	2.8	3.9	-0.3	
3	80	90	1283	3	-10.1	20.5	1.083	1	2.8	2.6	0.1	0	3	6.5	2.7	0	0	2	-1	1.8	3.4	1.3	0.6	2.1	0	0	0.2	-1.7	2.3	3.9	-0.3	
3	90	100	654	1.1	-9.2	18	1.071	0.9	2.8	2.8	0.3	0	3	6.5	2.7	0	0	1.9	-1.1	1.8	3.2	1.3	0.6	1.9	0	0	0.2	-2	1.9	2	-0.4	
3	100	110	338	1.5	-8.4	15.9	1.062	0.9	2.8	2.9	0.5	0	3.1	6.5	2.8	0	0	1.8	-1.1	1.7	3	1.2	0.6	1.8	0	0	0.2	-2.2	1.6	2	-0.4	
3	110	125	169	0.5	-7.6	14	1.054	0.8	2.9	3.1	0.7	0	3.2	6.5	2.9	0	0	1.8	-1.2	1.7	2.9	1.2	0.6	1.6	0	0	0.2	-2.3	1.3	1.4	-0.4	
3	125	140	74.54	0.8	-6.8	12.1	1.045	0.8	3	3.4	1	0	3.3	6.5	3	0	0	1.8	-1.3	1.7	2.7	1.2	0.6	1.5	0	0	0.2	-2.3	1.1	1.4	-0.5	
3	140	155	36.13	0.5	-6.2	10.8	1.039	0.8	3.1	3.6	1.2	0	3.4	6.5	3.1	0	0	1.8	-1.4	1.7	2.5	1.2	0.6	1.4	0	0	0.5	-2.2	0.8	0	-0.5	
3	155	170	17.94	0.8	-5.7	9.7	1.035	0.9	3.2	3.8	1.5	0	3.6	6.5	3.2	0	0	1.9	-1.5	1.7	2.4	1.3	0.6	1.4	0	0	0.5	-2.1	0.6	0	-0.5	
3	170	190	8.458	1	-5.3	8.9	1.031	1	3.3	4.1	1.8	0	3.8	6.5	3.3	0	0	1.9	-1.7	1.7	2.3	1.3	0.6	1.4	0	0	0.5	-1.9	0.5	0	-0.4	
3	190	210	3.641	0.6	-5	8.2	1.028	1.1	3.5	4.5	2.2	0	4	6.5	3.5	0	0	2	-1.9	1.7	2.2	1.4	0.6	1.5	0	0	1.2	-1.7	0.3	0	-0.4	
3	210	230	1.633	0.8	-4.7	7.7	1.026	1.2	3.7	4.9	2.6	0	4.3	6.5	3.7	0	0	2.1	-2.2	1.8	2.1	1.5	0.7	1.6	0	0	1.2	-1.4	0.2	0	-0.3	
3	230	250	0.757	1	-4.5	7.4	1.025	1.3	4	5.3	3	0	4.5	6.5	3.9	0	0	2.2	-2.4	1.8	2	1.7	0.9	1.7	0	0	1.4	-1.2	0.3	0	-0.3	
3	250	270	0.3551	1.4	-4.4	7.1	1.024	1.5	4.2	5.8	3.5	0	4.8	6.5	4.2	0	0	2.3	-2.8	1.9	2	1.8	1	1.8	0	0.1	1.4	-0.9	0.4	0	-0.2	
3	270	300	0.143	1.8	-4.3	6.9	1.023	1.8	4.6	6.4	4.1	0	5.2	6.5	4.6	0	0	2.5	-3.3	2.1	1.9	2.1	1.2	1.9	0	0.1	1.4	-0.5	0.5	0	0	
3	300	335	0.04104	3	-4.2	6.8	1.023	2.3	5.1	7.3	5	0	5.8	6.5	5.3	0	0	2.7	-4.1	2.3	1.9	2.5	1.4	2.1	0	0.2	1.4	-0.1	0.7	0	0.2	
3	335	375	0.0103	5.2	-4.2	6.7	1.023	3.1	5.8	8.5	6.3	0	6.5	6.5	6.5	0	0	3.1	-5.4	2.8	1.9	3.2	1.7	2.4	0	0.3	1.4	0.4	0.9	0	0.5	
3	375	415	0.002388	9.9	-4.1	6.7	1.022	4.5	6.7	10.2	8.1	0	7.5	6.5	8.4	0	0	3.5	-7.3	3.7	1.9	4.1	2.2	2.8	0	0.4	1.4	1	1.1	0	1	
3	415	520	0.0001565	19.6	-4.1	6.6	1.022	7.1	8	12.6	10.8	0	8.8	6.5	11.6	0	0	4.3	-10.9	5.9	2	5.9	3.1	3.3	0	0.8	1.4	1.6	1.4	0	1.8	
4	50	60	15110	0.9	-14.2	34.7	1.155	2.1	2.9	2.6	-0.1	0	3.5	6.5	0	1.9	0	3.8	0.2	0.9	6	1.4	0	0.8	3.7	0	0.2	0.9	4	4.7	-0.1	
4	60	70	5225	1.5	-12.4	28.6	1.126	1.8	2.9	2.7	0.2	0	3.3	6.5	0	2	0	3.4	0	0.8	5.6	1.3	0	0.7	3.4	0	0.2	-0.5	3.2	4.7	-0.2	
4	70	80	2179	2.3	-11	24	1.104	1.6	2.9	2.9	0.5	0	3.3	6.5	0	2	0	3.2	-0.2	0.8	5.3	1.2	0	0.6	3.2	0	0.2	-1.3	2.7	4.7	-0.3	
4	80	90	956.5	0.9	-9.8	20.5	1.086	1.5	3	3.1	0.7	0	3.3	6.5	0	2	0	3	-0.3	0.7	5	1.2	0	0.5	3	0	0.2	-1.8	2.3	2.7	-0.4	
4	90	100	460.1	0.4	-8.9	17.7	1.072	1.5	3	3.3	1	0	3.4	6.5	0	2.1	0	3	-0.4	0.7	4.8	1.2	0	0.5	2.9	0	0.2	-2.2	2	2.1	-0.4	
4	100	110	233.1	0.5	-8.2	15.6	1.062	1.5	3.1	3.5	1.2	0	3.5	6.5	0	2.2	0	2.9	-0.5	0.7	4.6	1.2	0	0.5	2.9	0	0.2	-2.4	1.7	2.1	-0.5	
4	110	125	109.9	0.6	-7.5	13.7	1.052	1.6	3.2	3.8	1.5	0	3.6	6.5	0	2.2	0	2.9	-0.7	0.7	4.4	1.3	0	0.5	3.1	0	0.2	-2.5	1.4	2.1	-0.5	
4	125	140	45.48	1	-6.9	11.9	1.042	1.7	3.4	4.1	1.8	0	3.8	6.5	0	2.3	0	3	-0.8	0.7	4.2	1.3	0	0.4	3.4	0	0.2	-2.5	1.1	2.1	-0.5	
4	140	155	19.83	0.7	-6.4	10.7	1.036	2	3.5	4.4	2.2	0	4	6.5	0	2.5	0	3.1	-1.1	0.9	4	1.4	0	0.4	3.3	0	0.5	-2.5	0.9	0	-0.5	
4	155	170	9.136	1.1	-6.1	9.9	1.031	2.2	3.7	4.8	2.6	0	4.3	6.5	0	2.6	0	3.2	-1.3	0.9	3.9	1.5	0	0.4	3.2	0	0.5	-2.4	0.6	0	-0.5	
4	170	190	3.734	1.4	-5.9	9.2	1.028	2.4	4	5.3	3.1	0	4.6	6.5	0.3	2.8	0	3.3	-1.6	0.9	3.7	1.7	0.2	0.5	3	0	0.5	-2.2	0.4	0	-0.5	
4	190	215	1.23	0.8	-5.6	8.7	1.025	2.7	4.3	5.9	3.7	0	5	6.5	1.2	2.9	0	3.6	-2	1	3.6	1.9	0.9	0.9	2.7	0.1	5.1	-2	0.2	0	-0.4	
4	215	240	0.3532	1.4	-5.5	8.3	1.023	2.9	4.8	6.7	4.6	0	5.6	6.5	2.6	2.8	0	3.9	-2.6	1.1	3.5	2.3	1.8	1.4	2	0.2	5.1	-1.6	0.3	0	-0.3	
4	240	265	0.1083	2.1	-5.4	8.1	1.022	3.6	5.3	7.7	5.6	0	6.2	6.5	3.7	2.7	0	4.3	-3.5	1.3	3.4	2.8	3.1	1.6	1.5	0.4	5.6	-1.2	0.5	0	-0.2	
4	265	290	0.0291	3.7	-5.4	8	1.022	4.7	6	8.9	6.9	0	6.9	6.5	4.5	3.2	0	4.8	-4.6	1.7	3.3	3.5	3.9	1.8	1.7	0.5	5.6	-0.7	0.7	0	0	
4	290	325	0.007082	5.6	-5.3	7.9	1.021	6.3	6.8	10.4	8.6	0	7.9	6.5	5.7	4.1	0	5.5	-6.2	2.2	3.3	4.4	5.1	2	1.9	0.8	5.6	-0.2	1	0	0.2	
4	325	415	0.0003741	11.5	-5.3	7.9	1.021	9.9	8.2	13.1	11.7	0	9.5	6.5	8.3	6	0	6.7	-9.6	3.9	3.3	6.4	7.5	2.5	2.3	1.4	5.6	0.6	1.3	0	0.8	
5	50	60	11590	1	-14.2	36.1	1.169	2.4	2.9	2.9	0.5	0	3.5	6.5	0	0	2.3	5.1	2.5	0.3	6.1	1.1	0	0.4	3.1	0.4	0.2	0.8	3.8	2.1	-0.1	
5	60	70	4020	1.8	-12.3	29	1.131	2.1	3	3.2	0.9	0	3.5	6.5	0	0	2.5	4.6	1.8	0.3	5.8	1	0	0.3	2.8	0.3	0.2	-0.5	3.3	2.1	-0.2	
5	70	80	1555	0.7	-11	23.8	1.102	2.1	3.1	3.5	1.2	0	3.5	6.5	0	0	2.6	4.4	1.3	0.2	5.7	1	0	0.2	2.6	0.2	0.2	-1.4	2.8	1.4	-0.3	
5	80	90	664.2	1.1	-10	20.1	1.081	2.1	3.2	3.8	1.6	0	3.7	6.5	0	0	2.7	4.3	0.8	0.2	5.6	0.9	0	0.2	2.4	0.1	0.2	-2	2.5	1.4	-0.4	
5	90	100	293.3	0.5	-9.2	17.4	1.066	2.1	3.4	4.1	1.9	0	3.8	6.5	0	0	2.8	4.3	0.4	0.2	5.5	1	0	0.1	2.2	0	0.2	-2.4	2.2	1	-0.5	
5	100	110	135	0.7	-8.7	15.4	1.054	2.2	3.6	4.4	2.3	0	4.1	6.5	0	0	3	4.3	0	0.2	5.4	1	0	0.1	2.1	0	0.2	-2.7	1.9	1	-0.5	
5	110	125	56.4	0.4	-8.3	13.8	1.044	2.4	3.8	4.9	2.7	0	4.3	6.5	0	0	3.2	4.5	-0.4	0.2	5.4	1	0	0.1	1.9	0.1	0.2	-2.9	1.7	0	-0.6	
5	125	140	20.13	0.7	-7.9	12.4	1.035	2.7	4.1	5.5	3.3	0	4.7	6.5	0	0.5	3.4	4.8	-1	0.2	5.4	1.1	0	0.1	1.8	0.2	0.2	-3	1.4	0	-0.6	
5	140	160	6.279	1.1	-7.6	11.4	1.029	2.8	4.5	6.2	4.1	0	5.3	6.5	0	1.3	3.5	5.1	-1.7	0.2	5.4	1.3	0	0.1	1.8	0.4	0.5	-3.1	1.1	0	-0.6	
5	160	175	1.91	0.9	-7.5	10.7	1.025	3.1	5.1	7.1	5	0	5.9	6.5	0	2.4	3.1	5.6	-2.8	0.2	5.5	1.5	0	0.1	2	0.7	0.7	-3	0.9	0	-0.6	
5	175	190	0.6805	1.4	-7.4	10.4	1.023	3.7	5.6	8	6	0	6.5	6.5	0	2.7	3.3	6.2	-3.9	0.2	5.5	1.7	0	0.1	2.2	0.9	0.7	-2.8	0.8	0	-0.6	
5	190	210	0.2176	1.8	-7.3	10.2	1.021	4.5	6.2	9.2	7.3	0	7.3	6.5	0	3.1	3.8	6.9	-5.3	0.2	5.5	2.1	0	0.1	2.5	1.1	0.9	-2.6	0.7	0	-0.6	
5	210	235	0.04463	3.3	-7.3	10	1.02	5.8	7.2	11	9.3	0	8.5	6.5	0	4	5	8	-8	0.2	5.6	2.6	0	0.1	2.9	1.5	0.9	-2.3	0.8	0	-0.5	
5	235	260	0.006544	7.6	-7.3	9.9	1.02	8.3	8.6	13.6	12.3	0	10.2	6.5	0	5.7	7.1	9.6	-12.7	0.2	5.8	3.6	0	0.1	3.4	2.2	0.9	-1.8	1	0	-0.3	
5	260	320	0.0003747	16.4	-7.3	9.9	1.019	12.9	10.7	17.5	17	0	12.7	6.5	0	8.9	11	12	-21.8	0.2	6.1	5.3	0	0.1	4.2	3.9	0.9	-1	1.5	0	0.1	
6	50	60	7154	1.3	-14.6	36.1	1.162	2.1	3.1	3.5	1.4	2.5	3.9	6.5	0	0	0	6.9	2.2	0.3	6.6	1	0	0.4	3.9	0.6	0.2	0.8	4.1	2.1	-0.1	
6	60	70	2263	2.3	-13.1	28.4	1.116	2	3.3	4	1.9	2.8	3.9	6.5	0	0	0	6.4	1.8	0.2	6.7	1	0	0.3	3.7	0.5	0.2	-0.7	3.6	2.1	-0.3	
6	70	80	734.7	1	-12.1	23.4	1.085	2	3.6	4.5	2.4	3	4.2	6.5	0	0	0	6.3	1.4	0.2	6.9	1.1	0	0.2	3.5	0.6	0.2	-1.7	3.2	1.4	-0.4	
6	80	90	268.5	1.7	-11.4	20.1	1.064	2	3.9	5	3	3.3	4.5	6.5	0	0	0.2	6.4	1.1	0.2	7	1.2	0	0.1	3.3	0.6	0.2	-2.5	2.9	1.4	-0.5	
6	90	100	98.47	0.8	-11	17.8	1.049	2.2	4.2	5.6	3.6	3.4	4.9	6.5	0	0	1.1	6.6	0.9	0.2	7.2	1.3	0	0.1	3.1	0.7	0.2	-3	2.6	1	-0.6	
6	100	110	38.31	1.3	-10.7	16.3	1.039	2.4	4.6	6.2	4.2	3.3	5.3	6.5	0	0	2	6.9	0.6	0.2	7.4	1.5	0	0.2	2.8	0.8	0.2	-3.5	2.4	1	-0.7	
6	110	120	14.53	2.1	-10.6	15.3	1.032	2.7	5	6.9	4.9	3	5.8	6.5	0	0	2.9	7.3	0.3	0.2	7.6	1.7	0	0.3	2.5	1	0.2	-3.8	2.2	1	-0.7	
6	120	130	5.643	1.6	-10.5	14.6	1.027	3.1	5.4	7.8	5.8	3.3	6.4	6.5	0	0	3.2	7.8	-0.1	0.2	7.8	1.9	0	0.4	2.5	1.2	0.2	-4	2	0	-0.8	
6	130	145	1.787	2.2	-10.4	14.1	1.023	3.7	6	8.8	7.1	3.5	7.1	6.5	0	0	3.5	8.6	-0.5	0.2	8	2.3	0	0.6	2.5	1.6	0.5	-4.2	1.8	0	-0.9	
6	145	160	0.3752	4.6	-10.3	13.7	1.02	4.8	6.9	10.4	8.9	4.2	8.2	6.5	0	0	4.2	9.8	-1.4	0.2	8.2	2.9	0	0.9	2.7	2.2	0.5	-4.4	1.5	0	-0.9	
6	160	175	0.07923	3.5	-10.3	13.5	1.018	6.4	7.9	12.4	11.2	5.7	9.5	6.5	0	0	5.6	11.3	-2.5	0.2	8.6	3.7	0	1.3	3.1	3.2	0.7	-4.4	1.3	0	-1	
6	175	200	0.01048	6.5	-10.3	13.3	1.017	9.3	9.4	15.1	14.5	8.4	11.3	6.5	0	0	8.3	13.4	-4.3	0.2	9.2	5	0	1.9	3.7	4.7	0.7	-4.4	1.3	0	-1	
6	200	230	0.0003314	18.9	-10.3	13.2	1.016	16.7	12.4	20.6	21.4	15.1	15	6.5	0	0	14.9	17.8	-9.2	0.2	10.3	8.2	0	3.4	4.9	10.2	0.9	-4.2	1.6	0	-0.9	
